param,name,side
p_184385_2_,minY,0
p_184385_3_,minZ,0
p_184385_4_,maxX,0
p_184385_5_,maxY,0
p_184385_6_,maxZ,0
p_184385_7_,updateImmediately,0
p_184389_1_,state,0
p_184391_1_,entityIn,0
p_184391_2_,itemIn,0
p_184391_3_,x,0
p_184391_4_,y,0
p_184392_1_,stack,0
p_184392_2_,entitylivingbaseIn,0
p_184392_3_,transform,0
p_184392_4_,leftHanded,0
p_184393_1_,stack,0
p_184393_2_,worldIn,0
p_184393_3_,entitylivingbaseIn,0
p_184394_1_,stack,0
p_184394_2_,bakedmodel,0
p_184394_3_,transform,0
p_184394_4_,leftHanded,0
p_184398_1_,location,0
p_184399_1_,category,0
p_184399_2_,volume,0
p_184400_1_,listener,0
p_184401_1_,soundIn,0
p_184402_1_,listener,0
p_184404_1_,nameIn,2
p_184405_1_,modeIn,2
p_184406_1_,ignoreEntitiesIn,2
p_184408_1_,rotationIn,2
p_184409_1_,sizeIn,2
p_184410_1_,metadataIn,2
p_184411_1_,mirrorIn,2
p_184414_1_,posIn,2
p_184429_1_,stack,0
p_184430_1_,index,2
p_184431_1_,stack1,2
p_184431_2_,stack2,2
p_184432_1_,state,2
p_184434_1_,stack,0
p_184435_0_,index,2
p_184436_1_,stack1,2
p_184436_2_,stack2,2
p_184437_1_,stack,2
p_184438_1_,state,2
p_184445_1_,left,2
p_184445_2_,right,2
p_184448_1_,side,0
p_184448_2_,limbSwing,0
p_184454_1_,entityToUpdate,2
p_184457_1_,side,2
p_184458_1_,boatType,2
p_184481_1_,ownerIn,2
p_184482_1_,colorIn,2
p_184483_1_,radiusIn,2
p_184484_1_,potionIn,2
p_184485_1_,waitTimeIn,2
p_184486_1_,durationIn,2
p_184487_1_,radiusPerTickIn,2
p_184488_1_,ignoreRadius,2
p_184495_1_,radiusOnUseIn,2
p_184496_1_,effect,2
p_184514_1_,xp,2
p_184515_1_,durability,2
p_184516_1_,beamTarget,2
p_184517_1_,showBottom,2
p_184519_1_,source,2
p_184534_1_,fuseIn,2
p_184538_1_,entityThrower,2
p_184538_2_,rotationPitchIn,2
p_184538_3_,rotationYawIn,2
p_184538_4_,pitchOffset,2
p_184538_5_,velocity,2
p_184538_6_,inaccuracy,2
p_184541_1_,stack,2
p_184542_1_,pos,2
p_184547_1_,shooter,2
p_184547_2_,pitch,2
p_184547_3_,yaw,2
p_184547_5_,velocity,2
p_184547_6_,inaccuracy,2
p_184548_1_,living,2
p_184549_1_,raytraceResultIn,2
p_184551_1_,start,2
p_184551_2_,end,2
p_184555_1_,stack,2
p_184556_1_,particleCount,2
p_184558_1_,effect,2
p_184567_1_,result,2
p_184568_1_,directionIn,2
p_184581_1_,source,2
p_184582_1_,slotIn,2
p_184583_1_,damageSourceIn,2
p_184584_1_,stack,2
p_184584_2_,eatingParticleCount,2
p_184586_1_,hand,2
p_184588_1_,heightIn,2
p_184590_1_,damage,2
p_184593_0_,potionEffects,2
p_184594_1_,pos,2
p_184595_1_,x,2
p_184595_3_,y,2
p_184595_5_,z,2
p_184596_1_,potioneffectin,2
p_184598_1_,hand,2
p_184601_1_,damageSourceIn,2
p_184604_1_,pos,2
p_184604_2_,state,2
p_184606_1_,stack,2
p_184609_1_,hand,2
p_184610_1_,wasRecentlyHit,2
p_184610_2_,lootingModifier,2
p_184610_3_,source,2
p_184611_1_,hand,2
p_184611_2_,stack,2
p_184636_0_,slotIn,2
p_184636_1_,chance,2
p_184640_0_,stack,2
p_184641_1_,leftHanded,2
p_184642_1_,slotIn,2
p_184642_2_,chance,2
p_184643_1_,nodeType,2
p_184644_1_,nodeType,2
p_184644_2_,priority,2
p_184645_1_,player,2
p_184645_2_,hand,2
p_184646_1_,amount,2
p_184648_0_,slotIn,2
p_184648_1_,stack,2
p_184652_1_,player,2
p_184663_1_,x,2
p_184663_3_,y,2
p_184663_5_,z,2
p_184666_1_,startIdx,2
p_184666_2_,finishIdx,2
p_184666_3_,andThen,2
p_184669_1_,start,2
p_184669_2_,finish,2
p_184672_1_,crystal,2
p_184672_2_,pos,2
p_184672_3_,dmgSrc,2
p_184694_1_,pos,2
p_184724_1_,swingingArms,2
p_184747_1_,pumpkinEquipped,2
p_184779_1_,uniqueId,2
p_184795_1_,player,2
p_184795_4_,hand,2
p_184796_1_,slotIn,2
p_184809_1_,commandBlock,2
p_184813_1_,state,2
p_184814_1_,stack,2
p_184814_2_,hand,2
p_184819_1_,hand,2
p_184823_1_,state,2
p_184824_1_,commandBlock,2
p_184825_1_,adjustTicks,2
p_184826_1_,horse,2
p_184826_2_,inventoryIn,2
p_184848_1_,entityIn,2
p_184849_1_,criteria,2
p_184849_2_,points,2
p_184863_1_,entry,0
p_184876_0_,x,2
p_184876_1_,y,2
p_184876_2_,z,2
p_184878_0_,list,2
p_184955_0_,idIn,0
p_184979_0_,id,2
p_184981_0_,nameIn,2
p_184993_1_,nextSpawnData,2
p_184996_1_,slotId,2
p_184996_2_,dragType,2
p_184996_3_,clickTypeIn,2
p_184996_4_,player,2
p_185000_1_,crafting,2
p_185004_0_,itemStackIn,2
p_185043_1_,key,2
p_185043_2_,getter,2
p_185045_1_,key,0
p_185054_0_,stack,0
p_185058_1_,stack,2
p_185059_0_,charge,2
p_185060_1_,player,2
p_185061_2_,player,2
p_185061_3_,stack,2
p_185069_0_,stack,2
p_185070_1_,effect,2
p_185070_2_,probability,2
p_185074_0_,soundIn,0
p_185082_0_,blockSource,2
p_185082_1_,stack,2
p_185093_1_,worldIn,0
p_185129_1_,attributeName,2
p_185129_2_,modifier,2
p_185129_3_,equipmentSlot,2
p_185132_0_,stackA,2
p_185132_1_,stackB,2
p_185136_1_,stack,2
p_185140_1_,itemIn,2
p_185140_2_,ticksIn,2
p_185141_1_,itemIn,2
p_185142_1_,itemIn,0
p_185143_1_,itemIn,2
p_185143_2_,partialTicks,2
p_185145_1_,itemIn,2
p_185145_2_,ticksIn,2
p_185146_1_,itemIn,2
p_185168_0_,name,2
p_185181_0_,effects,2
p_185182_0_,itemIn,0
p_185182_1_,lores,0
p_185182_2_,durationFactor,0
p_185183_0_,potionIn,2
p_185184_0_,itemIn,2
p_185184_1_,effects,2
p_185185_0_,tag,2
p_185186_0_,potionIn,2
p_185186_1_,effects,2
p_185187_0_,tag,2
p_185188_0_,itemIn,2
p_185188_1_,potionIn,2
p_185189_0_,stack,2
p_185190_0_,itemIn,2
p_185191_0_,itemIn,2
p_185192_0_,tag,2
p_185193_0_,tag,2
p_185193_1_,effectList,2
p_185203_0_,stack,2
p_185205_0_,stack,2
p_185206_0_,input,2
p_185206_1_,reagent,2
p_185208_0_,input,2
p_185208_1_,reagent,2
p_185209_0_,input,2
p_185209_1_,reagent,2
p_185211_0_,stack,2
p_185212_0_,reagent,2
p_185212_1_,potionIn,2
p_185217_0_,id,2
p_185260_1_,entityIn,2
p_185262_0_,id,0
p_185266_0_,living,2
p_185266_1_,worldIn,2
p_185266_2_,pos,2
p_185266_3_,level,2
p_185282_0_,dataList,2
p_185282_1_,data,2
p_185283_0_,entityIn,2
p_185284_0_,enchantmentIn,2
p_185284_1_,entityIn,2
p_185287_0_,entityIn,2
p_185291_1_,stack,2
p_185291_2_,allowTreasure,2
p_185292_0_,entityIn,2
p_185293_0_,entityIn,2
p_185294_0_,entityIn,2
p_185295_0_,id,2
p_185327_1_,entityIn,2
p_185328_0_,targetName,2
p_185328_1_,fallback,2
p_185329_0_,targetId,2
p_185329_1_,fallback,2
p_185332_1_,xIn,2
p_185332_2_,yIn,2
p_185332_3_,zIn,2
p_185336_1_,yIn,2
p_185339_0_,xIn,2
p_185339_1_,yIn,2
p_185339_2_,zIn,2
p_185345_0_,xIn,2
p_185345_2_,yIn,2
p_185345_4_,zIn,2
p_185354_0_,id,2
p_185354_1_,name,2
p_185354_2_,biome,2
p_185356_0_,biome,2
p_185428_0_,id,2
p_185471_1_,state,2
p_185471_2_,mirrorIn,2
p_185473_1_,worldIn,2
p_185473_2_,pos,2
p_185473_3_,state,2
p_185481_1_,state,2
p_185484_1_,state,0
p_185484_2_,source,0
p_185484_3_,pos,0
p_185485_1_,state,0
p_185499_1_,state,2
p_185499_2_,rot,2
p_185507_1_,worldIn,2
p_185507_2_,pos,2
p_185508_1_,worldIn,2
p_185508_2_,pos,2
p_185525_1_,state,2
p_185527_1_,state,2
p_185528_1_,age,2
p_185529_1_,worldIn,2
p_185545_1_,state,2
p_185546_0_,state,2
p_185592_1_,worldIn,2
p_185592_2_,pos,2
p_185592_3_,state,2
p_185592_4_,powered,2
p_185601_0_,worldIn,2
p_185601_2_,rand,2
p_185602_1_,worldIn,2
p_185602_2_,pos,2
p_185602_3_,age,2
p_185603_0_,worldIn,2
p_185603_1_,pos,2
p_185603_2_,rand,2
p_185604_0_,worldIn,2
p_185604_1_,pos,2
p_185604_2_,excludingSide,2
p_185605_1_,worldIn,2
p_185605_2_,pos,2
p_185616_1_,state,2
p_185616_2_,worldIn,2
p_185616_3_,pos,2
p_185646_0_,blockStateIn,2
p_185646_1_,worldIn,2
p_185646_2_,pos,2
p_185646_3_,facing,2
p_185646_4_,destroyBlocks,2
p_185698_1_,worldIn,2
p_185699_0_,state,2
p_185704_0_,state,2
p_185704_1_,worldIn,2
p_185704_2_,pos,2
p_185704_3_,face,2
p_185709_0_,state,2
p_185731_1_,player,2
p_185731_2_,worldIn,2
p_185731_3_,pos,2
p_185759_0_,state,2
p_185800_1_,facing,2
p_185802_1_,rotationIn,2
p_185802_2_,rotationCount,2
p_185803_1_,facing,2
p_185830_1_,rotation,2
p_185831_1_,facing,2
p_185886_1_,property,2
p_185886_2_,entry,2
p_185887_1_,worldIn,2
p_185887_2_,pos,2
p_185888_1_,worldIn,2
p_185888_2_,pos,2
p_185889_1_,source,0
p_185889_2_,pos,0
p_185893_1_,blockAccess,2
p_185893_2_,pos,2
p_185893_3_,side,2
p_185902_1_,mirrorIn,2
p_185903_1_,player,2
p_185903_2_,worldIn,2
p_185903_3_,pos,2
p_185907_1_,rot,2
p_185909_1_,worldIn,2
p_185909_2_,pos,2
p_185911_1_,blockAccess,2
p_185911_2_,pos,2
p_185911_3_,side,2
p_185920_1_,propertyName,2
p_185927_1_,blockState,2
p_185927_2_,property,2
p_185927_3_,predicate,2
p_185929_1_,value,2
p_185936_3_,primer,2
p_185976_1_,x,2
p_185976_2_,z,2
p_185976_3_,primer,2
p_186009_1_,buf,2
p_186010_1_,buf,0
p_186011_0_,x,2
p_186011_1_,y,2
p_186011_2_,z,2
p_186012_1_,bitsIn,2
p_186013_1_,x,2
p_186013_2_,y,2
p_186013_3_,z,2
p_186013_4_,state,2
p_186014_1_,index,2
p_186014_2_,state,2
p_186015_1_,index,2
p_186016_1_,x,2
p_186016_2_,y,2
p_186016_3_,z,2
p_186025_1_,x,2
p_186025_2_,z,2
p_186025_3_,load,2
p_186025_4_,generate,2
p_186027_1_,all,2
p_186032_1_,x,2
p_186032_2_,y,2
p_186032_3_,z,2
p_186033_1_,buf,0
p_186033_2_,availableSections,0
p_186033_3_,fullChunk,0
p_186037_1_,buf,2
p_186038_1_,buf,0
p_186039_1_,indexKey,2
p_186041_1_,state,2
p_186050_0_,compound,2
p_186050_1_,worldIn,2
p_186050_2_,chunkIn,2
p_186051_0_,compound,2
p_186051_1_,worldIn,2
p_186052_0_,entityIn,2
p_186052_1_,worldIn,2
p_186053_0_,compound,2
p_186053_1_,worldIn,2
p_186054_0_,compound,2
p_186054_1_,worldIn,2
p_186054_2_,x,2
p_186054_4_,y,2
p_186054_6_,z,2
p_186054_8_,attemptSpawn,2
p_186056_1_,x,2
p_186056_2_,z,2
p_186061_1_,player,2
p_186062_1_,player,2
p_186069_0_,id,2
p_186079_1_,worldIn,2
p_186079_2_,manager,2
p_186079_3_,crystals,2
p_186079_4_,ticks,2
p_186079_5_,pos,2
p_186089_1_,pos,2
p_186090_1_,crystal,2
p_186090_2_,dmgSrc,2
p_186093_1_,crystalsIn,2
p_186094_1_,active,2
p_186095_1_,state,2
p_186096_1_,dragon,2
p_186099_1_,dragonIn,2
p_186142_1_,pos,2
p_186164_1_,facing,2
p_186167_1_,worldIn,2
p_186167_2_,structurebb,2
p_186167_3_,randomIn,2
p_186167_4_,x,2
p_186167_5_,y,2
p_186167_6_,z,2
p_186167_7_,loot,2
p_186173_1_,templateIn,2
p_186173_2_,pos,2
p_186173_3_,settings,2
p_186175_1_,function,2
p_186175_2_,pos,2
p_186175_3_,worldIn,2
p_186175_4_,rand,2
p_186175_5_,sbb,2
p_186214_1_,mirrorIn,2
p_186216_1_,pos,2
p_186218_1_,chunkPosIn,2
p_186220_1_,rotationIn,2
p_186222_1_,ignoreEntitiesIn,2
p_186223_1_,boundingBoxIn,2
p_186225_1_,replacedBlockIn,2
p_186226_1_,ignoreStructureBlockIn,2
p_186252_1_,authorIn,2
p_186253_1_,worldIn,2
p_186253_2_,pos,2
p_186253_3_,placementIn,2
p_186254_1_,worldIn,2
p_186254_2_,startPos,2
p_186254_3_,size,2
p_186254_4_,takeEntities,2
p_186254_5_,toIgnore,2
p_186255_1_,worldIn,2
p_186255_2_,startPos,2
p_186255_3_,endPos,2
p_186256_1_,compound,2
p_186257_1_,rotationIn,2
p_186258_1_,pos,2
p_186258_2_,placementIn,2
p_186260_1_,worldIn,2
p_186260_2_,pos,2
p_186260_3_,placementIn,2
p_186262_1_,placementIn,2
p_186264_1_,values,2
p_186266_0_,placementIn,2
p_186266_1_,pos,2
p_186267_1_,values,2
p_186282_0_,buf,0
p_186283_1_,x,2
p_186283_2_,y,2
p_186283_3_,z,2
p_186309_1_,index,2
p_186309_2_,point,2
p_186311_0_,buf,0
p_186315_1_,sourceIn,2
p_186315_2_,mob,2
p_186316_1_,canSwimIn,2
p_186317_1_,canEnterDoorsIn,2
p_186319_1_,blockaccessIn,2
p_186319_10_,canEnterDoorsIn,2
p_186319_2_,x,2
p_186319_3_,y,2
p_186319_4_,z,2
p_186319_5_,entitylivingIn,2
p_186319_6_,xSize,2
p_186319_7_,ySize,2
p_186319_8_,zSize,2
p_186319_9_,canBreakDoorsIn,2
p_186320_1_,pathOptions,2
p_186320_2_,currentPoint,2
p_186320_3_,targetPoint,2
p_186320_4_,maxDistance,2
p_186321_1_,canOpenDoorsIn,2
p_186325_1_,x,2
p_186325_3_,y,2
p_186325_5_,z,2
p_186329_1_,entitylivingIn,2
p_186329_2_,pos,2
p_186330_1_,blockaccessIn,2
p_186330_2_,x,2
p_186330_3_,y,2
p_186330_4_,z,2
p_186331_1_,entitylivingIn,2
p_186331_2_,x,2
p_186331_3_,y,2
p_186331_4_,z,2
p_186332_1_,x,2
p_186332_2_,y,2
p_186332_3_,z,2
p_186332_4_,stepHeight,2
p_186332_5_,groundYIn,2
p_186332_7_,facing,2
p_186333_1_,worldIn,2
p_186333_2_,entitylivingIn,2
p_186333_3_,targetEntity,2
p_186333_4_,maxDistance,2
p_186334_1_,worldIn,2
p_186334_2_,entitylivingIn,2
p_186334_3_,x,2
p_186334_5_,y,2
p_186334_7_,z,2
p_186334_9_,maxDistance,2
p_186335_1_,pathFrom,2
p_186335_2_,pathTo,2
p_186335_3_,maxDistance,2
p_186336_1_,worldIn,2
p_186336_2_,entitylivingIn,2
p_186336_3_,targetPos,2
p_186336_4_,maxDistance,2
p_186345_1_,dimensionIn,2
p_186345_2_,compound,2
p_186347_1_,dimensionIn,2
p_186352_1_,saveName,2
p_186352_2_,filePath,2
p_186353_1_,dataFixerIn,2
p_186361_1_,luck,2
p_186362_1_,json,2
p_186362_2_,context,2
p_186363_1_,stacks,2
p_186363_2_,rand,2
p_186363_3_,context,2
p_186367_0_,object,2
p_186367_1_,deserializationContext,2
p_186367_2_,weightIn,2
p_186367_3_,qualityIn,2
p_186367_4_,conditionsIn,2
p_186370_0_,object,2
p_186370_1_,deserializationContext,2
p_186370_2_,weightIn,2
p_186370_3_,qualityIn,2
p_186370_4_,conditionsIn,2
p_186372_0_,object,2
p_186372_1_,deserializationContext,2
p_186372_2_,weightIn,2
p_186372_3_,qualityIn,2
p_186372_4_,conditionsIn,2
p_186373_0_,id,2
p_186375_0_,id,2
p_186449_1_,stacks,2
p_186449_2_,rand,2
p_186449_3_,context,2
p_186452_1_,stacks,2
p_186452_2_,rand,2
p_186452_3_,context,2
p_186459_1_,inventory,2
p_186459_2_,rand,2
p_186460_1_,inventory,2
p_186460_2_,rand,2
p_186460_3_,context,2
p_186462_1_,rand,2
p_186462_2_,context,2
p_186463_1_,stacks,2
p_186463_3_,rand,2
p_186469_1_,luckIn,2
p_186470_1_,playerIn,2
p_186472_1_,entityIn,2
p_186473_1_,dmgSource,2
p_186482_0_,type,2
p_186490_1_,lootTableIn,2
p_186494_1_,target,2
p_186496_1_,lootTableIn,2
p_186507_1_,rand,2
p_186510_1_,value,2
p_186511_1_,rand,2
p_186521_1_,ressources,2
p_186530_1_,object,2
p_186530_2_,deserializationContext,2
p_186530_3_,conditionsIn,2
p_186532_1_,object,2
p_186532_2_,functionClazz,2
p_186532_3_,serializationContext,2
p_186553_1_,stack,2
p_186553_2_,rand,2
p_186553_3_,context,2
p_186581_0_,functionClass,2
p_186582_0_,serializer,2
p_186583_0_,location,2
p_186586_0_,jsonObj,2
p_186586_1_,context,2
p_186592_1_,context,2
p_186594_0_,operationIn,2
p_186595_0_,operationIn,2
p_186603_1_,json,2
p_186603_2_,context,2
p_186605_1_,json,2
p_186605_2_,value,2
p_186605_3_,context,2
p_186618_1_,rand,2
p_186618_2_,context,2
p_186631_1_,entityIn,2
p_186631_2_,scoreboardIn,2
p_186631_3_,objectiveStr,2
p_186631_4_,rand,2
p_186638_0_,conditions,2
p_186638_1_,rand,2
p_186638_2_,context,2
p_186639_0_,condition,2
p_186640_0_,conditionClass,2
p_186641_0_,location,2
p_186644_0_,serializer,2
p_186645_0_,property,2
p_186646_0_,name,2
p_186650_1_,property,2
p_186650_2_,serializationContext,2
p_186652_1_,element,2
p_186652_2_,deserializationContext,2
p_186657_1_,random,2
p_186657_2_,entityIn,2
p_186662_1_,value,2
p_186664_1_,value,2
p_186668_1_,x1,2
p_186668_11_,z2,2
p_186668_3_,y1,2
p_186668_5_,z1,2
p_186668_7_,x2,2
p_186668_9_,y2,2
p_186670_1_,pos,2
p_186678_1_,factor,2
p_186679_1_,xIn,2
p_186679_3_,yIn,2
p_186679_5_,zIn,2
p_186682_1_,rule,2
p_186684_1_,runnable,2
p_186686_0_,nameIn,2
p_186703_0_,worldIn,0
p_186703_1_,entityIn,0
p_186711_1_,category,0
p_186712_1_,category,0
p_186712_2_,volume,0
p_186722_1_,blockColor,0
p_186722_2_,blocksIn,0
p_186724_1_,state,0
p_186724_2_,blockAccess,0
p_186724_3_,pos,0
p_186724_4_,tintIndex,0
p_186728_1_,stack,0
p_186728_2_,tintIndex,0
p_186729_0_,colors,0
p_186735_1_,percentIn,2
p_186739_1_,nameIn,2
p_186741_1_,darkenSkyIn,2
p_186742_1_,playEndBossMusicIn,2
p_186743_1_,createFogIn,2
p_186745_1_,colorIn,2
p_186746_1_,overlayIn,2
p_186758_1_,visibleIn,2
p_186759_1_,operationIn,2
p_186760_1_,player,2
p_186761_1_,player,2
p_186765_1_,packetIn,0
p_186792_1_,idx,0
p_186801_1_,random,2
p_186807_1_,capacity,2
p_186808_1_,objectIn,2
p_186811_1_,obectIn,2
p_186813_1_,idIn,2
p_186814_1_,objectIn,2
p_186814_2_,intKey,2
p_186816_1_,objectIn,2
p_186823_1_,locationIn,0
p_186854_1_,key,2
p_186854_2_,value,2
p_186855_1_,key,2
p_186857_1_,key,2
p_186858_1_,iIn,2
p_186859_0_,pos,2
p_186860_0_,tag,2
p_186861_0_,tag,2
p_186862_0_,uuid,2
p_186865_1_,array,2
p_186873_1_,array,0
p_186875_1_,array,2
p_186877_0_,json,2
p_186903_1_,flags,2
p_186967_1_,worldIn,0
p_186996_1_,defaultValue,2
p_186997_1_,defaultValue,2
p_186998_1_,defaultValue,2
p_186999_1_,defaultValue,2
p_187000_1_,defaultValue,2
p_187040_0_,flags,2
p_187043_1_,flags,2
p_187044_0_,flags,2
p_187054_1_,entityIn,0
p_187054_2_,partialTicks,0
p_187054_7_,scale,0
p_187055_1_,boat,0
p_187055_2_,paddle,0
p_187055_3_,scale,0
p_187055_4_,limbSwing,0
p_187072_1_,entityIn,0
p_187073_1_,scale,0
p_187073_2_,side,0
p_187074_1_,side,0
p_187097_1_,player,0
p_187097_2_,target,0
p_187097_3_,hand,0
p_187098_1_,windowId,0
p_187098_2_,slotId,0
p_187098_3_,mouseButton,0
p_187098_4_,type,0
p_187098_5_,player,0
p_187099_1_,player,0
p_187099_2_,worldIn,0
p_187099_3_,pos,0
p_187099_4_,direction,0
p_187099_5_,vec,0
p_187099_6_,hand,0
p_187100_1_,index,0
p_187101_1_,player,0
p_187101_2_,worldIn,0
p_187101_3_,hand,0
p_187102_1_,player,0
p_187102_2_,target,0
p_187102_3_,ray,0
p_187102_4_,hand,0
p_187103_1_,pos,0
p_187108_1_,bb,0
p_187109_1_,x,0
p_187109_3_,y,0
p_187109_5_,z,0
p_187110_1_,x,0
p_187110_3_,y,0
p_187110_5_,z,0
p_187114_1_,particleLifeTime,0
p_187115_1_,particleWidth,0
p_187115_2_,particleHeight,0
p_187117_1_,texture,0
p_187145_1_,rgb,0
p_187159_1_,buf,2
p_187160_1_,buf,2
p_187160_2_,value,2
p_187161_1_,id,2
p_187188_0_,serializer,2
p_187189_0_,serializer,2
p_187190_0_,id,2
p_187208_1_,dirtyIn,2
p_187210_1_,valueIn,2
p_187214_1_,key,2
p_187214_2_,value,2
p_187215_0_,buf,2
p_187216_1_,buf,2
p_187218_1_,entriesIn,0
p_187219_1_,key,2
p_187220_0_,buf,2
p_187220_1_,entry,2
p_187222_1_,key,2
p_187222_2_,value,2
p_187224_1_,target,0
p_187224_2_,source,0
p_187225_1_,key,2
p_187226_0_,clazz,2
p_187226_1_,serializer,2
p_187227_1_,key,2
p_187227_2_,value,2
p_187229_0_,entriesIn,2
p_187229_1_,buf,2
p_187238_1_,key,2
p_187239_1_,key,2
p_187240_1_,particlesIn,0
p_187242_1_,player,2
p_187242_2_,dimensionIn,2
p_187243_1_,player,2
p_187245_1_,player,2
p_187245_2_,permLevel,2
p_187250_1_,player,2
p_187250_2_,worldIn,2
p_187250_3_,stack,2
p_187250_4_,hand,2
p_187251_1_,player,2
p_187251_2_,worldIn,2
p_187251_3_,stack,2
p_187251_4_,hand,2
p_187251_5_,pos,2
p_187251_6_,facing,2
p_187251_7_,hitX,2
p_187251_8_,hitY,2
p_187251_9_,hitZ,2
p_187252_1_,distance,2
p_187253_0_,value,2
p_187254_0_,entityIn,0
p_187254_1_,x,0
p_187254_3_,y,0
p_187254_5_,z,0
p_187259_1_,maxRangeIn,2
p_187265_1_,x,2
p_187265_2_,y,2
p_187265_3_,z,2
p_187267_1_,packetIn,2
p_187268_1_,canGenerate,2
p_187269_1_,predicate,2
p_187271_1_,range,2
p_187271_3_,predicate,2
p_187273_1_,be,2
p_187275_1_,player,2
p_187276_1_,player,2
p_187277_1_,player,2
p_187278_1_,player,2
p_187301_1_,x,2
p_187301_2_,z,2
p_187302_1_,chunkX,2
p_187302_2_,chunkZ,2
p_187304_1_,entry,2
p_187305_1_,entry,2
p_187307_0_,chunkX,2
p_187307_1_,chunkZ,2
p_187314_1_,skyLight,0
p_187314_2_,blockLight,0
p_187315_1_,u,0
p_187315_3_,v,0
p_187319_0_,profileRepoIn,2
p_187319_1_,name,2
p_187320_0_,onlineModeIn,2
p_187398_0_,blendEquation,0
p_187399_0_,target,0
p_187399_1_,parameterName,0
p_187399_2_,parameter,0
p_187400_0_,size,0
p_187400_1_,type,0
p_187400_2_,stride,0
p_187400_3_,buffer,0
p_187401_0_,srcFactor,0
p_187401_1_,dstFactor,0
p_187402_0_,pname,0
p_187402_1_,param,0
p_187403_0_,target,0
p_187403_1_,parameterName,0
p_187403_2_,parameter,0
p_187404_0_,size,0
p_187404_1_,type,0
p_187404_2_,stride,0
p_187404_3_,buffer,0
p_187405_0_,size,0
p_187405_1_,type,0
p_187405_2_,stride,0
p_187405_3_,buffer_offset,0
p_187406_0_,size,0
p_187406_1_,type,0
p_187406_2_,stride,0
p_187406_3_,buffer_offset,0
p_187407_0_,cullFace,0
p_187408_0_,profile,0
p_187409_0_,face,0
p_187409_1_,mode,0
p_187410_0_,cap,0
p_187411_0_,target,0
p_187411_1_,level,0
p_187411_2_,parameterName,0
p_187412_0_,pname,0
p_187412_1_,param,0
p_187416_0_,name,0
p_187419_0_,target,0
p_187419_1_,level,0
p_187419_2_,internalFormat,0
p_187419_3_,width,0
p_187419_4_,height,0
p_187419_5_,border,0
p_187419_6_,format,0
p_187419_7_,type,0
p_187419_8_,pixels,0
p_187420_0_,size,0
p_187420_1_,type,0
p_187420_2_,stride,0
p_187420_3_,buffer_offset,0
p_187421_0_,target,0
p_187421_1_,parameterName,0
p_187421_2_,parameter,0
p_187422_0_,logicOperation,0
p_187423_0_,list,0
p_187423_1_,mode,0
p_187424_0_,pname,0
p_187424_1_,params,0
p_187425_0_,parameterName,0
p_187425_1_,param,0
p_187427_0_,size,0
p_187427_1_,type,0
p_187427_2_,stride,0
p_187427_3_,buffer,0
p_187428_0_,srcFactor,0
p_187428_1_,dstFactor,0
p_187428_2_,srcFactorAlpha,0
p_187428_3_,dstFactorAlpha,0
p_187429_0_,cap,0
p_187430_0_,fogMode,0
p_187431_0_,color,0
p_187432_0_,nx,0
p_187432_1_,ny,0
p_187432_2_,nz,0
p_187436_0_,target,0
p_187436_1_,parameterName,0
p_187436_2_,parameter,0
p_187438_0_,light,0
p_187438_1_,pname,0
p_187438_2_,params,0
p_187439_0_,mode,0
p_187439_1_,first,0
p_187439_2_,count,0
p_187440_0_,profile,0
p_187441_0_,width,0
p_187442_0_,range,0
p_187446_0_,type,0
p_187446_1_,stride,0
p_187446_2_,buffer,0
p_187448_0_,target,0
p_187448_1_,parameterName,0
p_187448_2_,parameters,0
p_187449_0_,list,0
p_187449_1_,range,0
p_187453_1_,hand,0
p_187453_2_,swingProgress,0
p_187454_1_,partialTicks,0
p_187454_2_,hand,0
p_187454_3_,stack,0
p_187455_1_,side,0
p_187456_1_,equippedProgress,0
p_187456_2_,swingProgress,0
p_187456_3_,side,0
p_187457_1_,player,0
p_187457_2_,partialTicks,0
p_187457_3_,pitch,0
p_187457_4_,hand,0
p_187457_5_,swingProgress,0
p_187457_6_,stack,0
p_187457_7_,equippedProgress,0
p_187458_1_,partialTicks,0
p_187459_1_,hand,0
p_187459_2_,equippedProg,0
p_187460_1_,hand,0
p_187461_1_,stack,0
p_187462_1_,entitylivingbaseIn,0
p_187462_2_,heldStack,0
p_187462_3_,transform,0
p_187462_4_,leftHanded,0
p_187463_1_,pitch,0
p_187463_2_,equippedProgress,0
p_187463_3_,swingProgress,0
p_187465_1_,equippedProgress,0
p_187465_2_,hand,0
p_187465_3_,swingProgress,0
p_187465_4_,stack,0
p_187473_0_,server,2
p_187473_1_,username,2
p_187474_1_,minX,0
p_187474_2_,minY,0
p_187474_3_,minZ,0
p_187474_4_,maxX,0
p_187474_5_,maxY,0
p_187474_6_,maxZ,0
p_187474_7_,updateImmediately,0
p_187478_1_,id,0
p_187478_2_,patternList,0
p_187478_3_,colorList,0
p_187491_1_,worldIn,0
p_187491_2_,state,0
p_187491_3_,centerPos,0
p_187491_4_,direction,0
p_187491_5_,faceShape,0
p_187491_6_,shapeState,0
p_187492_1_,blockAccessIn,0
p_187492_2_,stateIn,0
p_187492_3_,posIn,0
p_187492_4_,buffer,0
p_187492_5_,list,0
p_187492_6_,quadBounds,0
p_187492_7_,bitSet,0
p_187492_8_,aoFace,0
p_187494_1_,stateIn,0
